x,y,z,instance_id,label,x_gt,y_gt,z_gt
-1629.8574472131422,-534.8518168793122,239.29447782935654,1,mito,-1614.0406555215163,-553.6958808778959,236.42174396744866
-1594.3016826409587,-905.1093688629969,-201.67768968296554,1,mito,-1602.9209660537206,-905.3665862651048,-219.47898899726718
-1623.8164741244484,-1237.5400232849136,-65.58219919659565,0,mito,-1637.7549291117343,-1256.7889695976887,-74.3224816388371
131.5851141083352,-1301.7483092958187,276.9504658732481,0,mito,144.72125095238314,-1314.1475406376596,268.33811598763185
-1377.9356639300581,-394.3402570232546,72.88811039766279,0,mito,-1373.6582095391598,-381.1669601492752,74.79682936835502
-1103.986253646994,-504.8779109825793,137.40046535445347,0,mito,-1089.900999916405,-522.4900338555635,130.7408241422833
-1632.7825639220137,-902.9825770636965,-210.27741948313866,1,mito,-1612.9487937217714,-907.720443003632,-204.6794236212109
-643.9668012590112,-916.090796804687,258.61538792003887,0,mito,-656.3852587888042,-918.783614915263,258.101847876921
-1583.838578226633,-618.4517413463462,187.9618528972166,1,mito,-1580.9508662708483,-619.7409875426581,193.00140405813067
-776.2392253040102,-883.7652627215438,213.74477958705978,0,mito,-775.3506480434825,-883.1951459635433,217.96004303049287
-1389.5873422419527,-367.5390159424238,80.57544167397867,0,mito,-1397.5546412848996,-380.29347267901176,78.56191703249456
347.27851248454886,-1409.5150069453541,317.609580412803,0,mito,348.61376850373074,-1427.342736294824,311.25445261317054
-1456.205069720442,-445.82587353195595,93.19929714703058,0,mito,-1439.9868536569963,-431.0385576739502,75.45189704859595
144.88699002143477,-1322.9144646542322,273.65837930332776,0,mito,146.89148882798722,-1341.7391143169573,255.1483647616437
-1070.1299215399204,-469.4817959474842,55.53504910148538,0,mito,-1076.9125240277767,-475.1567096317652,51.20421603230949
-1581.0611885942342,-784.2178058778105,-197.50049812649218,1,mito,-1574.6752770452217,-800.213838974449,-193.55067173379223
-1203.2917359037974,-299.97755009081504,58.88293787690674,0,mito,-1217.011254865762,-309.9393302749583,64.95850324963669
-1525.3752998385914,-544.5458164906953,137.83973686577966,1,mito,-1531.698125344369,-528.961219030637,144.76067321153437
-368.47200503069695,-1091.5351502761623,237.45576700801973,0,mito,-376.4383598497165,-1093.4701610936163,249.95126164227995
-981.410371664448,-648.6882892660849,163.34291502852986,0,mito,-976.5444856120118,-665.4081618623956,156.92878624079935
-1538.8135650805384,-483.73684700050876,79.81398136232121,0,mito,-1529.5651621433733,-488.278017953577,63.75154139426007
-1100.2875927539676,-519.7769917649196,50.07818250278311,0,mito,-1094.3363708691684,-504.25829450888386,62.298787997143656
-1605.3557294186246,-921.3161375456929,19.122124228548447,0,mito,-1613.118805378042,-910.6903839928659,25.6681279385702
-1561.2308742997827,-1464.3259002357124,-233.88940802136392,0,mito,-1563.484063146266,-1451.2479402527404,-253.0786599651939
-1264.3688797815043,-454.7240391509987,211.48386080751501,1,mito,-1270.0562735708484,-452.5850248394516,225.99887542464685
-780.0884450124886,-754.7952164317319,199.8731573517401,0,mito,-776.684907766817,-762.6444299239528,194.95454150367115
-1336.370858415162,-381.94213378324434,233.9496968858119,1,mito,-1332.6041010172771,-397.81133482571784,234.7885962110184
-1605.1383530275366,-708.5120576636999,-28.14392448537676,0,mito,-1605.4373402776316,-710.8299009703396,-24.605146963222058
-1470.5966300459047,-529.6538919329464,49.77117246866257,0,mito,-1466.0459550470507,-528.0375569309192,34.89811531494227
-1603.8918315247236,-749.962199349418,-3.762752214041612,1,mito,-1607.5318831110444,-760.6514221242214,-21.79843944401302
-1729.8473411558007,-1031.7445796262584,-456.4882812378422,1,mito,-1712.2223272146227,-1044.0277802752912,-464.1125238789259
-1273.4087945215833,-391.61861006373795,65.30177416035401,0,mito,-1267.2337740383996,-385.95094463700855,48.050124184312786
-1263.836048187727,-380.3170155338186,11.911420060122083,0,mito,-1259.4079442387663,-371.6450074867433,16.506680482337536
-419.3717558462504,-1140.1471264766067,235.7368083196937,0,mito,-420.006487710403,-1157.4472891912667,230.8014723635212
212.99174091836255,-1331.6338074713867,288.49128930894426,0,mito,200.35669990387257,-1320.24525575004,276.4187279151531
-623.4915649826373,-881.3766408491377,240.51782099404906,0,mito,-642.9071334787885,-900.5420745972149,238.93247434819716
534.0116760616721,-1450.186961132032,271.45053518885885,0,mito,547.3534882360492,-1437.9105646298644,271.18344670517695
-1192.3215090129866,-431.80857280076356,272.86171027052865,1,mito,-1187.8043224977816,-451.07594447454017,267.62040208532375
259.26159096659535,-1407.8006413645762,307.83296634122877,0,mito,260.28529567922817,-1413.797559430648,314.65381389241037
820.3881896872351,-1432.6116617529365,255.05128367959398,0,mito,821.4803844619304,-1439.7629673397596,261.06246607088974
-277.4548686282895,-1223.5484702895465,256.71226259131856,0,mito,-286.00805108724853,-1228.334545669961,243.06375892051625
-926.3299409975826,-646.0287414497293,201.22667405515799,0,mito,-909.5947075781397,-638.8458312276344,183.3089828665423
95.18634033193503,103.00773129285172,-192.70969015730583,1,mito,91.10604095458984,122.55902862548828,-200.10572814941406
-1507.260452503484,-549.548083795443,5.466956493484091,0,mito,-1488.3022553267792,-554.44459859525,4.897532181705905
-1765.850829894855,-1004.0537531168857,-348.5655472849537,1,mito,-1757.9058601344439,-1021.3250843607253,-338.45997467301476
-504.9235266634907,-163.37921364321323,-18.665210513199742,1,mito,-491.3628119879921,-150.51960048437545,-14.623474913581582
-1603.4656571328683,-713.8117099057566,-154.55320205781754,1,mito,-1623.0543421843508,-731.7107476471142,-173.98888815474598
-421.06566883332556,-59.1745054947149,-27.181806720335,1,mito,-433.52349475133025,-54.95735762885027,-7.419095671475365
-1522.2910500256821,-653.0651259002883,75.81512130323611,1,mito,-1530.61181843121,-643.2152265478342,74.93769553645069
-434.0466053862169,-1079.47560087096,198.36247361240277,0,mito,-423.3116507619728,-1086.5769986336454,218.32332283941125
-1179.635614409939,-455.15428052637935,278.6670472325005,1,mito,-1188.6884317904,-447.29373493174677,282.430405515094
-656.9234464160684,-937.0190941788537,175.901185363263,0,mito,-667.1586971650031,-936.5877711927543,170.230140998588
-1651.8858972410092,-723.8457246180285,4.926183345961263,0,mito,-1635.256404085215,-713.0560868706913,-8.146239924977827
-594.6250960971762,-141.04958019298016,68.41560834559509,1,mito,-608.7307851760673,-122.37187316611963,50.86593604574216
-1536.3579824881238,-592.0668526622964,219.11344928171155,1,mito,-1517.7393323026981,-579.68920468654,238.60172231610423
-1651.7373357806,-672.4965113684469,36.34368004736343,0,mito,-1635.5444987582057,-685.9438890738061,22.419060449476206
-1634.5455170708615,-712.4854142319251,-186.67059478827343,1,mito,-1630.804122039727,-731.4907697251074,-172.30842707132928
-1710.129080176711,-962.9381882565455,-261.2848815804404,1,mito,-1721.2731862221967,-954.575269848566,-266.1058950815571
-1049.6422681733884,-321.45525533156,139.81305795091916,1,mito,-1050.2041495611832,-331.87097344558265,156.52029498532144
-1645.156777679232,-844.6581956394465,52.86140570284364,0,mito,-1659.9278541706153,-846.7096659228416,43.64328270131183
-1627.4293581705597,-962.6982830875771,-33.511547875518175,0,mito,-1619.4712626040955,-962.975963774421,-39.05381417422466
-829.9875287567505,-720.9374462450344,209.1264523018788,0,mito,-812.1490885072038,-728.0641626402054,192.05128181751033
-1599.5858211625618,-504.5211872304186,272.3909499964724,1,mito,-1597.2863221208108,-501.28344726614665,259.62834994342006
-1417.801338563575,-446.83048643119974,363.94390158734024,1,mito,-1410.0014425415625,-461.72298761070743,351.26324540870274
-168.8057624030709,-29.9994430257986,-118.85505242776765,1,mito,-180.2556678743903,-46.62653586663127,-106.86633100572294
-1285.6153788403863,-465.188286124169,264.2299775814475,1,mito,-1270.8560647075687,-469.94501047502865,244.92998768463937
-1672.502609462332,-873.6003250539216,61.35803734485022,0,mito,-1661.538593079848,-853.8906568873758,42.66881420229125
-1674.498924714835,-731.5555742015596,-27.47822022919224,1,mito,-1657.8265765169824,-738.6822052692934,-44.36925050405525
-1571.0147752739233,-851.2669812540472,-217.86244910595363,1,mito,-1578.798961146275,-847.0682035012385,-201.61273160457574
-1585.6262149576767,-576.6481317062605,3.0302199840338186,1,mito,-1597.842948013802,-586.0036262686551,18.043774405598615
-1512.4468166444533,-562.1220042337463,299.6134818472222,1,mito,-1514.9539433867176,-563.0969485561031,289.8189584669965
-1316.1560269295899,-413.22913124032675,208.55853113346205,1,mito,-1319.9020987273357,-421.9904541246832,222.1029807041961
-1078.6325923506772,-586.3793666708399,107.44041856982369,0,mito,-1059.3681954529577,-569.4026923851408,102.81577861055047
-1274.5627730891151,-405.03130606489833,210.0329591436721,1,mito,-1281.5774872865709,-389.6363936713277,220.305437474261
-1172.8706960389286,-364.74074244992164,8.682674465012791,0,mito,-1188.789959191308,-367.4599816589766,19.1469590770117
-1496.202119119367,-433.17449862376384,84.65341553347247,0,mito,-1498.04869697528,-444.06131118699903,67.08457298344703
-1905.0707728763548,-1425.294425863127,-633.1837984195429,1,mito,-1888.6947021484375,-1411.2474365234375,-635.3793334960938
1049.8291679705346,-1356.6819378733403,283.8792826725742,0,mito,1037.2143629488546,-1340.5421832953625,280.94824514163724
-1662.5283279701814,-857.7339180998282,-338.28606701300413,1,mito,-1675.470414808944,-876.6937226994432,-322.87206924500515
-1511.0732561443467,-552.8043789303176,308.07618059319515,1,mito,-1493.5686580606966,-557.463228575589,289.15172669325335
-1793.940863639521,-1283.2572013204385,-612.3982707538252,1,mito,-1804.6661283764718,-1288.2074714430346,-626.0559854331291
-1328.1223993284298,-488.01868334403315,232.02207942319149,1,mito,-1335.9690335790224,-486.35313678250844,248.49717550453354
-714.8459534463475,-931.6118521689673,184.05570481426415,0,mito,-711.4899421523837,-942.4812146327388,187.38524835765355
-1463.4245712444879,-420.3283029910727,276.88709144514524,1,mito,-1451.8555451432717,-425.09341470369804,257.0818352108293
-556.0611182918327,-1069.6229942071382,201.1064855542258,0,mito,-539.6836816013338,-1073.4446502680228,209.58260716696842
-1246.1760209241988,-358.425594588861,18.80638958305653,0,mito,-1256.749809707833,-347.3970580785015,5.126380183507145
1502.2264895193005,-1264.6729497608724,235.27765563112985,0,mito,1493.553904007853,-1275.227347773175,250.56120589573345
-609.640119716505,-961.2225843963648,196.73583909682068,0,mito,-590.1152414259655,-942.3566786179484,207.59687873293933
-1119.1095599319146,-477.2760488405105,151.6513395974675,0,mito,-1105.0881425462217,-464.2000383973106,136.87662881821
-1510.8189216603591,-596.2517569502614,141.90351322482962,1,mito,-1519.0841770502516,-588.9017193599092,132.09014284510707
-1683.9287333352972,-1292.2603466793394,-155.6381269022322,0,mito,-1683.727885897237,-1296.4761906842023,-154.97751420082466
-1220.3965792816855,-289.6675887441913,73.7701982224882,0,mito,-1219.1321447043451,-309.13150508288356,65.15071074352907
-78.70856505974002,-1282.0326610000945,350.94717397988455,0,mito,-88.4269963320543,-1295.2877935087222,334.1042351762639
346.59453711816707,-1316.949728590655,311.29310077199847,0,mito,333.45621375243604,-1335.4789638508848,303.67966944537784
192.40781301880176,-1355.5305127015079,254.5828031708619,0,mito,210.58039498585123,-1354.2849203467324,256.1277145801894
-1560.6756159208926,-561.4329920754366,-25.513978121344735,0,mito,-1569.2942979505872,-572.4913758788069,-9.443034467713339
-1425.0037222116018,-542.3364835145092,286.6452758102522,1,mito,-1427.267390572712,-531.6940597040024,297.44474079080976
-1656.424543661807,-831.5688987626842,-142.78311134695116,1,mito,-1661.1788555954058,-837.1116041036926,-128.20439933365324
-1920.0212055335844,-1347.7043941154157,-663.9046173650808,1,mito,-1917.6324462890625,-1355.6435546875,-664.0674438476562
-572.6809718250271,-180.1385539644696,30.04152102439827,1,mito,-580.686333610892,-177.14976570099776,12.27174475283585
-933.5768559890713,-357.63506440560616,188.43148529334786,1,mito,-931.5174178879709,-362.969324913769,182.06988194694983
-1580.7370769926097,-1365.439545916912,-164.13361475979156,0,mito,-1597.6111618163766,-1381.9559502745094,-165.66762940353573
-1871.9960070304237,-1329.3366811168753,-660.8702217964668,1,mito,-1867.022216796875,-1328.0970458984375,-673.9694213867188
-1793.7037939673169,-1274.634518858001,-631.0545626410209,1,mito,-1795.3384985301893,-1280.2997074065822,-615.6939087331637
-1547.0081495311658,-459.9393288747108,245.48447219602332,1,mito,-1530.3600149712195,-463.3296151365738,226.50421052030774
-1203.7734615201964,-319.574565835338,71.82046139553248,0,mito,-1205.1815667629726,-315.5990124578487,66.90477061133392
-1003.2768277746861,-529.9835870210898,88.4811839031669,0,mito,-986.4948761348284,-520.9663552148656,102.94555254095772
-913.4064455523326,-367.6683081541982,159.70095074823303,1,mito,-921.951341881663,-349.617502516968,151.92651109883386
-1588.156152795622,-804.8138487044212,-166.63519019086357,1,mito,-1571.153429884584,-819.7865715372965,-180.4698081508615
-572.7347244424824,-212.80965946235233,82.89365251685896,1,mito,-568.5627252095053,-227.92395645547768,90.28618516204583
-1462.059264620187,-504.62709423959745,53.97250889228626,0,mito,-1463.8337456591066,-488.57975089956244,67.42759855144783
-1553.0360380249083,-454.29046175548984,227.7793013794272,1,mito,-1535.9405111828967,-473.1216047834356,212.32096726995417
534.7872387790638,-1412.5255439718599,338.2404969576745,0,mito,540.0976390476238,-1426.4498491838417,332.9538580868085
-1867.145655482275,-1293.7858907317834,-507.4052234375928,1,mito,-1860.3325586615042,-1278.9348805356556,-512.1029660680487
-447.5874595144646,-65.89060184012465,2.0083530933051037,1,mito,-451.17707345544443,-73.09512642128755,-16.487882679544015
-810.1700059362433,-316.4116566218506,147.73690064826215,1,mito,-827.2537807149432,-325.45918356891826,150.12793813604927
-1261.495935289543,-477.2164136403016,262.16727066575874,1,mito,-1277.289669279125,-472.36174888702453,246.6372069903605
-918.0157687354236,-336.5247806793475,192.53879489171518,1,mito,-913.2385174334753,-350.3773979378008,211.4303056614305
-1446.6201910622792,-537.2605184233722,324.1925442396791,1,mito,-1447.736558258014,-528.082760367867,323.0428417569252
-1452.0742948833197,-518.672496336146,272.23411527274425,1,mito,-1444.0975874013143,-538.4933723790772,289.9274366187292
1170.2471029267138,-1395.1493736663683,257.68049612726907,0,mito,1170.3468308746455,-1413.2046253487194,257.0217897584902
-1492.21188699234,-488.0734881980867,241.00245004995463,1,mito,-1489.3251852978767,-468.39326440120726,226.80010148074726
99.75787199862685,37.061753847269955,-167.92032465078285,1,mito,111.37588500976562,45.119239807128906,-160.8306121826172
728.6042809005027,-1418.0779810245876,352.17414897062787,0,mito,715.1972420226584,-1400.3232700528895,334.06934125697603
-484.0479561177618,-1047.293257025222,267.70937147832575,0,mito,-472.1783757150475,-1042.2127254867028,278.0690566351451
740.913341596963,-1376.9991455784868,316.31530258924545,0,mito,746.3342614948081,-1377.7200154857242,325.03239606131064
827.6436497851515,-1382.9472357577317,295.8917154199069,0,mito,843.3489899445419,-1364.5701998571087,310.6794803102688
-1668.5171129914772,-740.470451489282,-59.12459205637373,1,mito,-1665.636780762929,-724.788107484927,-62.70856104763842
-1199.1875847504712,-320.4368849906063,16.141569311832285,0,mito,-1204.8221378964645,-326.6634047136321,28.204252868551848
-866.7544252475486,-688.865391483971,134.23227631522315,0,mito,-862.1131289291911,-670.1680599535126,137.8796013368849
-1637.1392086461067,-684.2968343531095,-15.782579854089072,0,mito,-1628.5306822612977,-679.5808437878844,1.7009060456768736
-662.222592337775,-963.8744166344356,239.55640109798895,0,mito,-669.9946030223217,-967.4745333081706,253.43818775329595
